Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
785,785,12,15,8,1,109,education
786,786,3,27,5,13,184,education
787,787,15,24,1,17,209,financial
788,788,9,21,1,5,97,financial
789,789,8,4,2,4,199,realestate
790,790,11,0,6,0,121,pharmaceutical
791,791,17,12,4,5,205,realestate
792,792,12,7,9,25,108,software
793,793,4,1,0,19,169,retail
794,794,7,12,4,4,162,retail
795,795,9,14,7,4,45,realestate
796,796,0,3,2,5,121,retail
797,797,16,17,2,24,162,pharmaceutical
798,798,17,29,0,7,201,retail
799,799,19,29,1,5,91,education
800,800,17,4,6,29,195,retail
801,801,0,0,6,5,120,financial
802,802,2,2,3,12,206,retail
803,803,9,12,5,12,91,financial
804,804,5,0,7,1,126,software
805,805,1,16,3,8,230,education
806,806,1,17,4,17,189,pharmaceutical
807,807,17,21,5,27,190,software
808,808,4,3,1,24,147,retail
809,809,19,4,7,14,77,retail
810,810,19,21,7,27,75,pharmaceutical
811,811,10,2,6,2,137,software
812,812,10,26,3,27,159,realestate
813,813,10,28,8,24,159,financial
814,814,19,13,7,11,104,pharmaceutical
815,815,5,10,0,3,113,financial
816,816,11,7,3,24,129,retail
817,817,18,5,7,4,94,financial
818,818,17,3,1,4,188,pharmaceutical
819,819,11,3,6,1,98,software
820,820,4,2,6,20,136,software
821,821,12,18,7,16,103,realestate
822,822,18,25,3,12,76,retail
823,823,7,11,2,24,167,financial
824,824,18,22,6,26,86,financial
825,825,1,22,4,4,189,software
826,826,2,13,4,17,211,retail
827,827,16,5,3,16,155,realestate
828,828,12,29,4,0,104,pharmaceutical
829,829,1,16,9,10,215,pharmaceutical
830,830,1,3,2,24,165,education
831,831,4,5,8,5,195,education
832,832,5,15,1,10,92,realestate
833,833,14,29,9,20,190,education
834,834,17,9,1,13,190,education
835,835,16,17,7,14,158,financial
836,836,3,28,0,23,189,education
837,837,12,20,1,12,88,financial
838,838,10,7,7,11,139,software
839,839,8,6,9,23,124,retail
840,840,9,10,3,7,64,pharmaceutical
841,841,7,2,5,9,132,pharmaceutical
842,842,13,15,3,26,124,realestate
843,843,3,22,1,23,207,education
844,844,3,19,7,7,202,software
845,845,19,20,0,18,81,education
846,846,3,10,8,4,194,pharmaceutical
847,847,1,23,6,23,173,realestate
848,848,5,25,5,18,136,retail
849,849,10,19,1,7,119,education
850,850,18,22,3,2,91,realestate
851,851,16,24,8,22,152,software
852,852,14,29,1,12,180,financial
853,853,11,27,2,15,111,software
854,854,5,17,5,17,133,pharmaceutical
855,855,13,11,9,23,113,realestate
856,856,18,1,5,27,82,financial
857,857,0,12,3,7,122,pharmaceutical
858,858,4,1,3,10,175,pharmaceutical
859,859,4,7,6,20,136,realestate
860,860,16,16,8,11,153,financial
861,861,8,0,4,11,117,realestate
862,862,7,24,5,5,151,education
863,863,4,28,8,20,134,financial
864,864,13,9,0,6,130,education
865,865,6,8,2,13,63,education
866,866,1,13,4,0,160,financial
867,867,5,11,8,2,124,education
868,868,15,19,5,28,205,financial
869,869,17,3,2,14,202,retail
870,870,18,5,5,22,51,realestate
871,871,7,4,7,15,133,retail
872,872,1,12,4,26,186,realestate
873,873,1,26,0,24,193,education
874,874,9,2,9,5,76,realestate
875,875,15,11,6,11,207,retail
876,876,7,9,7,27,140,education
877,877,15,20,9,1,191,pharmaceutical
878,878,0,19,6,0,119,realestate
879,879,5,14,2,3,112,education
880,880,0,25,0,14,121,pharmaceutical
881,881,7,4,8,25,147,realestate
882,882,1,25,8,18,174,financial
883,883,15,16,0,2,178,pharmaceutical
884,884,8,6,1,21,167,software
885,885,11,15,5,17,99,realestate
886,886,7,15,4,29,143,software
887,887,13,10,3,27,127,realestate
888,888,0,14,2,27,119,realestate
889,889,3,10,3,14,169,financial
890,890,19,12,1,20,111,realestate
891,891,6,23,6,5,79,software
892,892,16,4,7,22,162,education
893,893,19,9,6,19,78,education
894,894,16,21,6,10,158,education
895,895,10,9,6,11,112,education
896,896,15,4,3,4,191,pharmaceutical
897,897,0,20,5,6,123,software
898,898,14,21,2,0,183,financial
899,899,5,20,0,26,136,realestate
900,900,11,18,7,22,138,pharmaceutical
901,901,13,1,1,14,90,retail
902,902,18,15,1,5,67,financial
903,903,1,10,6,22,156,software
904,904,1,6,0,23,158,software
905,905,6,9,4,11,38,realestate
906,906,19,25,5,18,75,financial
907,907,12,21,5,17,103,pharmaceutical
908,908,13,11,3,11,86,realestate
909,909,19,26,7,23,94,retail
910,910,6,9,3,8,49,financial
911,911,14,10,8,24,181,retail
912,912,19,5,1,3,90,software
913,913,7,28,6,26,163,education
914,914,12,27,6,23,88,software
915,915,10,25,8,8,112,software
916,916,0,22,3,26,122,education
917,917,15,16,7,11,178,financial
918,918,5,17,9,3,133,financial
919,919,6,7,6,24,54,education
920,920,4,22,2,4,185,software
921,921,14,3,4,27,190,realestate
922,922,10,21,9,18,101,pharmaceutical
923,923,10,12,6,0,144,pharmaceutical
924,924,1,23,4,7,176,retail
925,925,3,7,8,10,194,retail
926,926,11,18,3,26,105,education
927,927,6,4,4,28,49,pharmaceutical
928,928,9,11,6,1,65,realestate
929,929,8,4,4,11,157,education
930,930,3,28,3,15,193,realestate
931,931,4,4,6,1,153,retail
932,932,17,15,1,6,190,realestate
933,933,2,10,4,5,207,financial
934,934,13,22,1,26,109,education
935,935,6,28,3,7,63,realestate
936,936,1,16,7,5,189,education
937,937,9,29,1,19,43,pharmaceutical
938,938,8,23,7,14,112,retail
939,939,8,20,7,5,156,realestate
940,940,14,3,6,13,178,financial
941,941,1,4,1,26,177,financial
942,942,8,25,2,0,205,retail
943,943,3,9,2,2,176,realestate
944,944,7,3,5,9,132,retail
945,945,11,18,7,12,126,education
946,946,10,25,6,25,89,realestate
947,947,14,27,6,20,178,retail
948,948,16,18,6,19,160,realestate
949,949,19,4,7,26,106,realestate
950,950,10,23,8,25,117,retail
951,951,5,17,4,17,115,retail
952,952,13,1,5,6,135,software
953,953,11,14,2,21,107,financial
954,954,16,2,7,16,162,pharmaceutical
955,955,16,20,0,7,149,retail
956,956,18,8,8,1,94,software
957,957,5,12,6,16,132,retail
958,958,1,18,7,15,204,realestate
959,959,1,21,5,23,175,realestate
960,960,5,5,9,6,133,pharmaceutical
961,961,9,25,2,24,93,education
962,962,14,14,8,17,196,realestate
963,963,11,17,8,23,103,software
964,964,0,15,0,12,121,software
965,965,18,2,2,22,85,retail
966,966,7,17,7,1,155,retail
967,967,11,10,2,23,114,realestate
968,968,17,26,0,23,202,financial
969,969,15,15,1,11,182,financial
970,970,2,6,5,22,200,software
971,971,1,9,4,23,162,realestate
972,972,12,4,4,22,106,pharmaceutical
973,973,19,4,8,25,112,realestate
974,974,6,16,5,8,69,realestate
975,975,12,3,6,24,80,education
976,976,12,11,8,9,86,education
977,977,2,4,4,26,205,financial
978,978,19,8,8,26,84,education
979,979,11,29,9,5,123,realestate
980,980,16,10,6,13,152,pharmaceutical
981,981,3,5,6,25,175,education
982,982,16,7,9,1,158,financial
983,983,9,8,7,24,61,software
984,984,8,3,1,9,179,retail
985,985,16,20,5,19,161,realestate
986,986,11,4,1,29,131,realestate
987,987,8,5,6,24,126,education
988,988,3,9,4,13,168,realestate
989,989,12,19,7,22,82,financial
990,990,14,15,9,21,197,retail
991,991,14,5,6,15,181,financial
992,992,19,5,7,28,116,financial
993,993,8,6,1,28,203,retail
994,994,10,18,6,1,92,realestate
995,995,15,20,2,15,207,software
996,996,9,25,1,9,98,software
997,997,7,18,9,25,127,education
998,998,17,27,2,19,202,financial
999,999,3,26,2,27,200,software
1000,1000,13,6,9,9,95,pharmaceutical
1001,1001,0,7,5,3,120,retail
1002,1002,10,21,6,23,157,software
1003,1003,9,19,8,27,59,software
1004,1004,5,11,6,8,94,software
1005,1005,4,2,9,21,145,realestate
1006,1006,6,16,6,28,46,retail
1007,1007,14,16,6,2,184,financial
1008,1008,5,9,4,20,136,education
1009,1009,13,11,5,16,93,financial
1010,1010,15,3,9,7,215,education
1011,1011,13,6,2,27,137,education
1012,1012,2,15,0,21,203,retail
1013,1013,15,23,1,11,205,education
1014,1014,3,27,8,8,204,education
1015,1015,7,0,5,8,119,realestate
1016,1016,17,15,5,2,197,software
1017,1017,9,4,2,10,43,retail
1018,1018,10,17,7,18,134,education
1019,1019,13,28,7,21,115,pharmaceutical
1020,1020,17,28,9,7,192,realestate
1021,1021,12,13,1,29,95,financial
1022,1022,1,0,0,1,184,realestate
1023,1023,17,21,1,23,194,financial
1024,1024,9,23,2,21,59,pharmaceutical
1025,1025,8,6,3,20,204,retail
1026,1026,7,3,4,16,137,education
1027,1027,19,16,9,3,88,retail
1028,1028,3,27,5,16,165,realestate
1029,1029,3,20,1,29,176,financial
1030,1030,11,21,7,22,92,realestate
1031,1031,3,28,8,24,196,retail
1032,1032,0,14,3,0,121,software
1033,1033,19,18,7,17,74,education
1034,1034,0,24,9,22,122,financial
1035,1035,9,28,6,29,50,retail
1036,1036,0,14,2,29,122,software
1037,1037,12,22,9,4,84,retail
1038,1038,17,14,3,29,199,software
1039,1039,0,26,2,11,121,education
1040,1040,4,4,5,9,164,financial
1041,1041,8,9,8,7,118,pharmaceutical
1042,1042,18,12,4,10,82,pharmaceutical
1043,1043,8,14,6,29,121,software
1044,1044,16,2,9,26,146,retail
1045,1045,4,27,5,20,179,realestate
1046,1046,0,4,9,26,123,pharmaceutical
1047,1047,18,2,9,27,63,financial
1048,1048,4,19,1,24,152,education
1049,1049,7,10,7,15,125,software
1050,1050,9,13,1,0,91,software
1051,1051,5,3,5,14,104,retail
1052,1052,11,29,6,22,136,software
1053,1053,13,24,0,18,134,financial
1054,1054,2,8,3,11,215,financial
1055,1055,19,11,1,27,108,pharmaceutical
1056,1056,13,7,9,2,129,education
1057,1057,10,13,0,26,117,financial
1058,1058,1,25,3,8,202,financial
1059,1059,14,23,4,5,183,education
1060,1060,6,12,3,14,45,education
1061,1061,9,15,9,13,92,software
1062,1062,12,13,8,26,95,pharmaceutical
1063,1063,10,16,6,15,121,financial
1064,1064,11,7,7,6,106,realestate
1065,1065,18,5,8,10,99,pharmaceutical
1066,1066,1,28,2,17,218,software
1067,1067,13,16,2,23,94,financial
1068,1068,18,12,9,11,53,retail
1069,1069,7,20,0,1,158,realestate
1070,1070,10,22,9,21,146,financial
1071,1071,19,9,6,29,94,education
1072,1072,3,1,4,9,186,pharmaceutical
1073,1073,2,25,5,3,202,financial
1074,1074,4,12,3,27,132,software
1075,1075,7,5,6,20,137,software
1076,1076,17,21,0,11,195,education
1077,1077,12,29,8,2,97,software
1078,1078,3,22,0,19,176,education
1079,1079,2,11,7,20,219,pharmaceutical
1080,1080,0,17,2,3,120,pharmaceutical
1081,1081,18,11,6,2,89,retail
1082,1082,7,11,5,14,145,software
1083,1083,6,7,0,19,65,pharmaceutical
1084,1084,13,27,5,29,108,financial
1085,1085,3,2,7,7,178,education
1086,1086,14,1,1,19,195,software
1087,1087,15,19,3,25,211,education
1088,1088,16,17,0,16,146,realestate
1089,1089,6,0,0,14,56,financial
1090,1090,12,8,7,8,91,pharmaceutical
1091,1091,4,19,5,29,133,financial
1092,1092,18,9,0,21,96,pharmaceutical
1093,1093,17,9,6,5,200,education
1094,1094,9,18,1,4,94,retail
1095,1095,5,13,7,19,133,software
1096,1096,6,14,1,27,68,pharmaceutical
1097,1097,2,3,1,24,215,software
1098,1098,15,29,3,8,193,education
1099,1099,5,26,4,5,123,software
1100,1100,10,25,0,28,120,software
1101,1101,18,6,9,10,74,software
1102,1102,2,10,5,18,219,education
1103,1103,18,8,8,15,76,software
1104,1104,15,20,5,16,195,financial
1105,1105,12,20,8,22,99,retail
1106,1106,17,8,4,0,185,financial
1107,1107,0,22,1,18,123,realestate
1108,1108,6,9,3,2,84,financial
1109,1109,5,2,9,25,106,retail
1110,1110,7,13,8,6,123,financial
1111,1111,12,11,5,27,83,software
1112,1112,3,21,9,23,167,retail
1113,1113,18,17,7,1,73,software
1114,1114,10,3,0,16,97,education
1115,1115,2,20,9,22,202,education
1116,1116,15,23,7,0,220,software
1117,1117,7,22,5,12,123,realestate
1118,1118,5,15,5,11,102,realestate
1119,1119,2,22,1,14,205,financial
1120,1120,14,0,6,14,192,pharmaceutical
1121,1121,15,21,8,26,214,retail
1122,1122,12,27,3,17,108,realestate
1123,1123,8,1,1,3,177,financial
1124,1124,12,2,6,10,105,education
1125,1125,0,24,8,21,120,pharmaceutical
1126,1126,13,4,3,26,124,software
1127,1127,19,10,2,29,105,financial
1128,1128,17,10,6,0,197,education
1129,1129,14,15,7,26,184,pharmaceutical
1130,1130,8,13,8,18,205,realestate
1131,1131,9,24,7,19,86,pharmaceutical
1132,1132,4,20,0,18,195,education
1133,1133,19,24,7,8,116,realestate
1134,1134,4,23,5,13,187,financial
1135,1135,5,3,8,21,139,retail
1136,1136,16,11,5,25,150,education
1137,1137,18,13,8,23,86,education
1138,1138,9,16,6,22,64,pharmaceutical
1139,1139,9,13,0,19,63,retail
1140,1140,2,9,6,22,202,software
1141,1141,18,12,3,28,71,education
1142,1142,12,13,9,23,89,pharmaceutical
1143,1143,3,29,8,24,171,education
1144,1144,3,16,6,19,212,retail
1145,1145,14,15,8,8,194,retail
1146,1146,5,19,0,8,95,pharmaceutical
1147,1147,3,24,5,23,173,retail
1148,1148,2,12,6,8,208,pharmaceutical
1149,1149,11,11,6,9,123,education
1150,1150,6,27,8,18,80,retail
1151,1151,7,1,0,12,157,retail
1152,1152,15,5,3,11,211,retail
1153,1153,10,3,4,3,120,pharmaceutical
1154,1154,17,0,3,24,195,realestate
1155,1155,16,12,1,29,146,realestate
1156,1156,15,28,6,19,187,software
1157,1157,4,14,9,20,178,software
1158,1158,9,24,0,24,57,software
1159,1159,4,12,8,26,178,retail
1160,1160,7,0,7,4,145,retail
1161,1161,4,14,5,20,137,software
1162,1162,6,27,1,24,77,realestate
1163,1163,1,21,3,23,206,financial
1164,1164,12,6,8,29,95,pharmaceutical
1165,1165,8,16,1,16,187,financial
1166,1166,18,23,0,0,57,realestate
1167,1167,17,23,0,22,202,financial
1168,1168,9,2,0,28,66,retail
1169,1169,3,7,9,11,194,financial
1170,1170,0,27,6,22,122,financial
1171,1171,0,14,3,1,119,financial
1172,1172,17,5,6,1,194,pharmaceutical
1173,1173,3,23,7,5,167,financial
1174,1174,15,6,5,12,188,retail
1175,1175,3,16,7,24,198,realestate
1176,1176,17,14,3,13,187,financial
1177,1177,19,5,6,11,79,retail
1178,1178,12,24,8,5,79,financial
1179,1179,19,20,5,12,119,realestate
1180,1180,5,24,9,12,136,realestate
1181,1181,17,21,3,12,201,financial
1182,1182,5,16,7,20,104,software
1183,1183,19,6,3,23,72,software
1184,1184,14,25,4,21,192,education
1185,1185,3,12,4,0,202,software
1186,1186,15,10,4,5,199,education
1187,1187,10,20,4,29,143,retail
1188,1188,3,6,8,16,210,retail
1189,1189,3,8,9,21,183,software
1190,1190,13,2,1,1,126,software
1191,1191,1,3,5,8,211,realestate
1192,1192,5,9,2,17,94,realestate
1193,1193,13,19,9,2,125,education
1194,1194,14,23,6,25,179,pharmaceutical
1195,1195,13,16,4,6,91,pharmaceutical
1196,1196,15,20,5,0,182,financial
1197,1197,8,10,8,24,139,education
1198,1198,0,11,8,9,119,software
1199,1199,9,13,7,27,54,realestate
1200,1200,12,1,1,13,100,software
1201,1201,5,27,9,10,92,pharmaceutical
1202,1202,2,21,8,29,217,education
1203,1203,11,24,6,14,110,pharmaceutical
1204,1204,3,16,8,21,189,financial
1205,1205,16,28,2,27,150,financial
1206,1206,4,4,7,2,177,financial
1207,1207,13,26,8,6,88,education
1208,1208,0,19,8,27,122,realestate
1209,1209,9,10,5,11,88,education
1210,1210,11,29,9,24,113,realestate
1211,1211,16,17,0,22,155,financial
1212,1212,8,6,2,14,147,financial
1213,1213,0,14,3,5,120,pharmaceutical
1214,1214,0,0,8,3,122,financial
1215,1215,13,0,3,6,98,software
1216,1216,4,16,0,9,139,retail
1217,1217,13,11,4,1,99,software
1218,1218,18,16,7,27,59,retail
1219,1219,15,15,6,5,192,education
1220,1220,0,18,9,5,119,education
1221,1221,4,18,3,2,150,financial
1222,1222,4,7,6,1,168,financial
1223,1223,9,9,1,2,70,pharmaceutical
1224,1224,19,22,3,26,112,financial
1225,1225,12,1,4,3,104,financial
1226,1226,1,14,6,12,158,realestate
1227,1227,16,28,9,19,153,financial
1228,1228,4,5,4,25,149,financial
1229,1229,3,4,2,28,181,software
1230,1230,7,20,1,9,140,software
1231,1231,2,9,3,5,212,financial
1232,1232,3,11,0,2,179,realestate
1233,1233,13,18,2,24,135,education
1234,1234,19,25,5,11,105,financial
1235,1235,15,6,0,23,187,education
1236,1236,13,1,2,11,112,realestate
1237,1237,6,7,0,7,49,retail
1238,1238,10,22,1,7,124,software
1239,1239,9,3,2,29,52,retail
1240,1240,6,20,5,28,64,financial
1241,1241,15,16,3,4,199,pharmaceutical
1242,1242,10,2,1,20,102,education
1243,1243,19,3,1,7,118,realestate
1244,1244,0,1,0,12,119,realestate
1245,1245,0,12,3,13,121,retail
1246,1246,4,10,4,18,153,realestate
1247,1247,9,28,4,13,90,software
1248,1248,1,16,9,17,216,pharmaceutical
1249,1249,1,20,0,22,206,realestate
1250,1250,10,0,4,3,124,retail
1251,1251,7,27,3,5,130,retail
1252,1252,15,7,3,6,179,software
1253,1253,19,9,4,10,107,retail
1254,1254,2,4,3,16,199,realestate
1255,1255,5,28,2,20,136,retail
1256,1256,9,4,4,28,68,retail
1257,1257,2,15,8,27,208,pharmaceutical
1258,1258,1,0,7,25,236,pharmaceutical
1259,1259,4,24,4,4,135,retail
1260,1260,19,9,4,8,103,education
1261,1261,13,13,4,21,86,realestate
1262,1262,2,22,2,8,210,pharmaceutical
1263,1263,11,8,2,27,113,realestate
1264,1264,7,10,9,13,154,pharmaceutical
1265,1265,10,16,8,8,148,pharmaceutical
1266,1266,7,23,0,5,146,pharmaceutical
1267,1267,8,24,0,29,134,software
1268,1268,6,28,0,28,38,education
1269,1269,11,3,0,13,139,financial
1270,1270,6,22,5,9,54,retail
1271,1271,17,24,2,18,192,financial
1272,1272,5,15,0,20,138,retail
1273,1273,18,10,6,19,56,retail
1274,1274,5,13,5,2,101,realestate
1275,1275,4,0,7,14,138,education
1276,1276,7,10,3,0,140,financial
1277,1277,17,24,2,2,204,education
1278,1278,3,19,9,21,192,software
1279,1279,8,18,7,23,155,realestate
1280,1280,17,23,4,21,205,pharmaceutical
1281,1281,15,20,4,24,200,financial
1282,1282,0,11,8,21,122,pharmaceutical
1283,1283,15,3,7,3,213,software
1284,1284,11,6,5,8,95,pharmaceutical
1285,1285,8,6,6,21,120,software
1286,1286,8,29,1,6,122,realestate
1287,1287,0,29,9,3,122,retail
1288,1288,11,23,5,20,115,pharmaceutical
1289,1289,11,23,7,3,139,retail
1290,1290,12,29,6,4,105,retail
1291,1291,7,13,1,10,123,software
1292,1292,12,28,2,14,103,retail
1293,1293,2,29,2,26,211,software
1294,1294,2,9,3,4,217,financial
1295,1295,12,15,1,12,83,retail
1296,1296,11,25,4,27,134,software
1297,1297,14,11,4,26,187,retail
1298,1298,14,15,7,14,184,financial
1299,1299,2,28,0,6,212,pharmaceutical
1300,1300,18,8,7,28,85,financial
1301,1301,17,13,9,27,188,realestate
1302,1302,7,28,5,25,126,realestate
1303,1303,12,26,7,28,102,software
1304,1304,18,4,1,2,97,realestate
1305,1305,17,12,2,24,204,realestate
1306,1306,16,26,4,12,156,financial
1307,1307,3,21,1,13,217,education
1308,1308,0,23,0,4,119,software
1309,1309,12,10,4,19,101,pharmaceutical
1310,1310,1,29,7,25,233,software
1311,1311,17,24,4,14,193,pharmaceutical
1312,1312,4,5,6,1,162,software
1313,1313,6,13,4,10,41,realestate
1314,1314,6,24,1,0,67,pharmaceutical
1315,1315,9,0,5,21,98,education
1316,1316,12,10,0,13,106,pharmaceutical
1317,1317,19,11,3,5,73,realestate
1318,1318,1,12,1,5,214,pharmaceutical
1319,1319,14,5,2,13,178,pharmaceutical
1320,1320,12,13,1,19,83,financial
1321,1321,14,15,8,8,182,pharmaceutical
1322,1322,1,14,0,20,179,software
1323,1323,3,20,2,17,212,financial
1324,1324,16,11,7,1,147,financial
1325,1325,3,3,4,27,192,education
1326,1326,15,6,3,26,195,retail
1327,1327,2,2,3,21,206,financial
1328,1328,13,0,9,28,132,financial
1329,1329,13,20,7,13,129,education
1330,1330,12,16,0,28,108,software
1331,1331,17,5,7,23,197,education
1332,1332,1,8,4,26,159,financial
1333,1333,3,11,0,18,199,pharmaceutical
1334,1334,2,10,3,29,204,realestate
1335,1335,19,23,2,10,102,financial
1336,1336,17,20,3,28,205,software
1337,1337,5,1,3,7,95,education
1338,1338,19,0,2,27,99,pharmaceutical
1339,1339,3,8,3,27,173,pharmaceutical
1340,1340,16,14,3,5,153,financial
1341,1341,19,25,8,23,76,retail
1342,1342,5,21,9,20,109,financial
1343,1343,9,21,4,3,93,realestate
1344,1344,5,9,5,9,102,realestate
1345,1345,15,22,5,22,211,pharmaceutical
1346,1346,17,26,7,1,196,pharmaceutical
1347,1347,13,6,3,6,144,realestate
1348,1348,15,19,9,17,190,education
1349,1349,13,8,2,22,117,education
1350,1350,14,21,9,0,192,pharmaceutical
1351,1351,0,9,5,17,119,realestate
1352,1352,1,5,7,26,156,education
1353,1353,0,0,7,12,123,software
1354,1354,7,9,9,12,163,education
1355,1355,10,2,2,18,132,financial
1356,1356,2,10,0,21,215,financial
1357,1357,14,27,0,29,182,retail
1358,1358,16,11,9,26,153,education
1359,1359,8,11,8,12,199,education
1360,1360,7,13,8,13,146,retail
1361,1361,12,27,9,15,82,financial
1362,1362,2,6,4,8,212,pharmaceutical
1363,1363,13,11,6,29,95,education
1364,1364,0,13,0,16,121,realestate
1365,1365,17,27,4,23,201,retail
1366,1366,2,26,5,9,204,education
1367,1367,4,28,7,12,164,realestate
1368,1368,13,25,9,23,132,pharmaceutical
1369,1369,14,22,0,25,195,pharmaceutical
1370,1370,14,28,7,5,191,education
1371,1371,14,19,7,28,187,software
1372,1372,1,11,9,3,155,retail
1373,1373,12,15,7,8,104,software
1374,1374,4,20,6,18,179,realestate
1375,1375,3,18,8,0,215,retail
1376,1376,5,22,1,20,115,financial
1377,1377,10,10,3,16,125,financial
1378,1378,9,2,0,0,61,financial
1379,1379,13,29,1,22,97,retail
1380,1380,15,28,8,26,218,retail
1381,1381,8,27,5,6,130,retail
1382,1382,15,26,9,20,215,pharmaceutical
1383,1383,13,29,5,10,114,software
1384,1384,18,7,9,17,76,software
1385,1385,5,16,1,1,106,pharmaceutical
1386,1386,12,5,0,27,96,realestate
1387,1387,5,24,2,13,138,education
1388,1388,14,7,5,24,188,realestate
1389,1389,17,12,0,28,185,software
1390,1390,1,14,6,24,176,realestate
1391,1391,19,13,9,27,88,realestate
1392,1392,14,21,7,29,183,education
1393,1393,3,20,4,8,179,pharmaceutical
1394,1394,18,8,8,3,89,realestate
1395,1395,6,17,4,6,61,software
1396,1396,18,9,4,4,58,education
1397,1397,7,17,2,20,146,software
1398,1398,4,17,1,22,146,realestate
1399,1399,15,20,4,28,199,education
1400,1400,3,7,9,8,216,realestate
1401,1401,16,4,5,4,162,retail
1402,1402,2,6,8,23,199,education
1403,1403,15,7,9,14,207,pharmaceutical
1404,1404,2,2,1,28,202,realestate
1405,1405,14,17,2,3,189,retail
1406,1406,9,0,2,17,43,education
1407,1407,11,1,8,22,141,realestate
1408,1408,0,18,6,28,122,education
1409,1409,10,0,4,12,133,realestate
1410,1410,15,1,4,6,196,pharmaceutical
1411,1411,16,6,2,20,152,pharmaceutical
1412,1412,4,16,9,4,149,pharmaceutical
1413,1413,10,16,5,19,145,education
1414,1414,7,2,2,19,129,financial
1415,1415,10,25,9,25,141,retail
1416,1416,15,27,2,5,199,pharmaceutical
1417,1417,0,23,7,11,122,realestate
1418,1418,6,8,8,2,66,education
1419,1419,12,28,7,29,93,pharmaceutical
1420,1420,17,28,1,14,193,pharmaceutical
1421,1421,3,12,3,5,165,financial
1422,1422,3,25,9,26,168,financial
1423,1423,18,19,7,23,88,software
1424,1424,2,5,2,28,219,education
1425,1425,2,4,2,17,203,pharmaceutical
1426,1426,5,18,8,17,132,realestate
1427,1427,16,3,1,29,152,realestate
1428,1428,7,5,1,29,160,pharmaceutical
1429,1429,10,11,2,4,154,retail
1430,1430,19,29,9,24,100,financial
1431,1431,10,11,8,5,141,realestate
1432,1432,3,11,8,3,209,pharmaceutical
1433,1433,18,24,8,3,102,education
1434,1434,13,10,2,6,143,realestate
1435,1435,5,13,3,11,113,retail
1436,1436,15,9,4,18,214,realestate
1437,1437,5,25,4,6,116,software
1438,1438,5,5,9,15,101,software
1439,1439,6,7,6,4,44,education
1440,1440,10,13,8,20,154,pharmaceutical
1441,1441,16,29,7,13,148,pharmaceutical
1442,1442,17,20,7,14,198,software
1443,1443,10,28,0,0,152,retail
1444,1444,2,13,3,14,213,education
1445,1445,10,25,1,15,150,software
1446,1446,19,13,0,1,89,pharmaceutical
1447,1447,6,15,2,25,52,education
1448,1448,11,18,7,11,118,realestate
1449,1449,18,13,5,15,52,retail
1450,1450,7,5,1,1,134,realestate
1451,1451,19,15,3,14,115,software
1452,1452,14,2,8,25,199,pharmaceutical
1453,1453,12,6,3,27,78,retail
1454,1454,6,16,5,29,46,software
1455,1455,2,9,9,28,219,financial
1456,1456,10,4,3,21,99,education
1457,1457,16,17,8,8,162,pharmaceutical
1458,1458,16,4,9,25,154,education
1459,1459,6,29,1,26,65,software
1460,1460,4,10,7,25,165,software
1461,1461,16,11,3,2,148,pharmaceutical
1462,1462,16,4,1,3,156,education
1463,1463,4,21,8,10,139,financial
1464,1464,1,5,7,11,234,financial
1465,1465,9,25,7,10,61,realestate
1466,1466,12,21,5,0,83,education
1467,1467,2,17,8,19,202,retail
1468,1468,16,20,1,10,146,education
1469,1469,5,1,0,17,123,financial
1470,1470,16,21,6,1,155,financial
1471,1471,3,19,0,17,185,education
1472,1472,6,9,4,27,72,pharmaceutical
1473,1473,16,10,1,18,147,software
1474,1474,12,29,2,6,84,financial
1475,1475,18,11,5,15,98,realestate
1476,1476,2,20,5,18,200,software
1477,1477,16,8,5,2,160,financial
1478,1478,10,5,7,24,111,pharmaceutical
1479,1479,17,13,7,17,184,retail
1480,1480,12,0,4,8,99,retail
1481,1481,3,5,3,20,211,software
1482,1482,10,7,5,21,111,education
1483,1483,2,0,3,22,199,education
1484,1484,9,18,5,5,105,realestate
1485,1485,0,11,3,6,120,pharmaceutical
1486,1486,1,5,6,27,215,retail
1487,1487,6,17,8,6,39,realestate
1488,1488,16,23,6,4,157,financial
1489,1489,2,18,4,20,218,pharmaceutical
1490,1490,13,11,9,24,125,pharmaceutical
1491,1491,2,20,0,28,219,software
1492,1492,8,10,5,22,127,education
1493,1493,3,5,4,8,171,financial
1494,1494,14,12,3,11,183,retail
1495,1495,18,29,9,6,57,education
1496,1496,13,27,0,16,108,realestate
1497,1497,16,2,0,7,147,retail
1498,1498,15,17,6,10,185,pharmaceutical
1499,1499,16,29,7,26,149,pharmaceutical
1500,1500,14,26,5,18,191,retail
1501,1501,6,3,7,14,55,education
1502,1502,13,16,1,24,107,education
1503,1503,18,21,0,20,78,financial
1504,1504,9,22,5,16,58,education
1505,1505,5,26,8,9,116,financial
1506,1506,17,5,4,7,194,pharmaceutical
1507,1507,6,13,9,25,77,retail
1508,1508,3,25,7,0,192,retail
1509,1509,4,5,2,6,150,education
1510,1510,16,10,8,8,152,pharmaceutical
1511,1511,4,13,2,16,177,education
1512,1512,16,17,8,1,158,pharmaceutical
1513,1513,6,29,2,26,48,education
1514,1514,15,12,9,7,213,retail
1515,1515,9,16,0,11,84,software
